GachaType,EquipmentID,GachaRate,Grade
CommonGacha,31000,0.015789,Common
CommonGacha,31010,0.015789,Common
CommonGacha,31020,0.015789,Common
CommonGacha,31030,0.015789,Common
CommonGacha,31040,0.015789,Common
CommonGacha,31050,0.015789,Common
CommonGacha,31060,0.015789,Common
CommonGacha,31070,0.015789,Common
CommonGacha,31080,0.015789,Common
CommonGacha,31090,0.015789,Common
CommonGacha,32000,0.015789,Common
CommonGacha,32010,0.015789,Common
CommonGacha,32020,0.015789,Common
CommonGacha,32030,0.015789,Common
CommonGacha,32040,0.015789,Common
CommonGacha,33000,0.015789,Common
CommonGacha,33010,0.015789,Common
CommonGacha,33020,0.015789,Common
CommonGacha,33030,0.015789,Common
CommonGacha,33040,0.015789,Common
CommonGacha,34000,0.015789,Common
CommonGacha,34010,0.015789,Common
CommonGacha,34020,0.015789,Common
CommonGacha,34030,0.015789,Common
CommonGacha,34040,0.015789,Common
CommonGacha,35000,0.015789,Common
CommonGacha,35010,0.015789,Common
CommonGacha,35020,0.015789,Common
CommonGacha,35030,0.015789,Common
CommonGacha,35040,0.015789,Common
CommonGacha,35050,0.015789,Common
CommonGacha,36000,0.015789,Common
CommonGacha,36010,0.015789,Common
CommonGacha,36020,0.015789,Common
CommonGacha,36030,0.015789,Common
CommonGacha,36040,0.015789,Common
CommonGacha,36050,0.015789,Common
CommonGacha,31001,0.00789,UnCommon
CommonGacha,31011,0.00789,UnCommon
CommonGacha,31021,0.00789,UnCommon
CommonGacha,31031,0.00789,UnCommon
CommonGacha,31041,0.00789,UnCommon
CommonGacha,31051,0.00789,UnCommon
CommonGacha,31061,0.00789,UnCommon
CommonGacha,31071,0.00789,UnCommon
CommonGacha,31081,0.00789,UnCommon
CommonGacha,31091,0.00789,UnCommon
CommonGacha,32001,0.00789,UnCommon
CommonGacha,32011,0.00789,UnCommon
CommonGacha,32021,0.00789,UnCommon
CommonGacha,32031,0.00789,UnCommon
CommonGacha,32041,0.00789,UnCommon
CommonGacha,33001,0.00789,UnCommon
CommonGacha,33011,0.00789,UnCommon
CommonGacha,33021,0.00789,UnCommon
CommonGacha,33031,0.00789,UnCommon
CommonGacha,33041,0.00789,UnCommon
CommonGacha,34001,0.00789,UnCommon
CommonGacha,34011,0.00789,UnCommon
CommonGacha,34021,0.00789,UnCommon
CommonGacha,34031,0.00789,UnCommon
CommonGacha,34041,0.00789,UnCommon
CommonGacha,35001,0.00789,UnCommon
CommonGacha,35011,0.00789,UnCommon
CommonGacha,35021,0.00789,UnCommon
CommonGacha,35031,0.00789,UnCommon
CommonGacha,35041,0.00789,UnCommon
CommonGacha,35051,0.00789,UnCommon
CommonGacha,36001,0.00789,UnCommon
CommonGacha,36011,0.00789,UnCommon
CommonGacha,36021,0.00789,UnCommon
CommonGacha,36031,0.00789,UnCommon
CommonGacha,36041,0.00789,UnCommon
CommonGacha,36051,0.00789,UnCommon
CommonGacha,31002,0.00236,Rare
CommonGacha,31012,0.00236,Rare
CommonGacha,31022,0.00236,Rare
CommonGacha,31032,0.00236,Rare
CommonGacha,31042,0.00236,Rare
CommonGacha,31052,0.00236,Rare
CommonGacha,31062,0.00236,Rare
CommonGacha,31072,0.00236,Rare
CommonGacha,31082,0.00236,Rare
CommonGacha,31092,0.00236,Rare
CommonGacha,32002,0.00236,Rare
CommonGacha,32012,0.00236,Rare
CommonGacha,32022,0.00236,Rare
CommonGacha,32032,0.00236,Rare
CommonGacha,32042,0.00236,Rare
CommonGacha,33002,0.00236,Rare
CommonGacha,33012,0.00236,Rare
CommonGacha,33022,0.00236,Rare
CommonGacha,33032,0.00236,Rare
CommonGacha,33042,0.00236,Rare
CommonGacha,34002,0.00236,Rare
CommonGacha,34012,0.00236,Rare
CommonGacha,34022,0.00236,Rare
CommonGacha,34032,0.00236,Rare
CommonGacha,34042,0.00236,Rare
CommonGacha,35002,0.00236,Rare
CommonGacha,35012,0.00236,Rare
CommonGacha,35022,0.00236,Rare
CommonGacha,35032,0.00236,Rare
CommonGacha,35042,0.00236,Rare
CommonGacha,35052,0.00236,Rare
CommonGacha,36002,0.00236,Rare
CommonGacha,36012,0.00236,Rare
CommonGacha,36022,0.00236,Rare
CommonGacha,36032,0.00236,Rare
CommonGacha,36042,0.00236,Rare
CommonGacha,36052,0.00236,Rare
CommonGacha,31003,0.00026,Epic
CommonGacha,31013,0.00026,Epic
CommonGacha,31023,0.00026,Epic
CommonGacha,31033,0.00026,Epic
CommonGacha,31043,0.00026,Epic
CommonGacha,31053,0.00026,Epic
CommonGacha,31063,0.00026,Epic
CommonGacha,31073,0.00026,Epic
CommonGacha,31083,0.00026,Epic
CommonGacha,31093,0.00026,Epic
CommonGacha,32003,0.00026,Epic
CommonGacha,32013,0.00026,Epic
CommonGacha,32023,0.00026,Epic
CommonGacha,32033,0.00026,Epic
CommonGacha,32043,0.00026,Epic
CommonGacha,33003,0.00026,Epic
CommonGacha,33013,0.00026,Epic
CommonGacha,33023,0.00026,Epic
CommonGacha,33033,0.00026,Epic
CommonGacha,33043,0.00026,Epic
CommonGacha,34003,0.00026,Epic
CommonGacha,34013,0.00026,Epic
CommonGacha,34023,0.00026,Epic
CommonGacha,34033,0.00026,Epic
CommonGacha,34043,0.00026,Epic
CommonGacha,35003,0.00026,Epic
CommonGacha,35013,0.00026,Epic
CommonGacha,35023,0.00026,Epic
CommonGacha,35033,0.00026,Epic
CommonGacha,35043,0.00026,Epic
CommonGacha,35053,0.00026,Epic
CommonGacha,36003,0.00026,Epic
CommonGacha,36013,0.00026,Epic
CommonGacha,36023,0.00026,Epic
CommonGacha,36033,0.00026,Epic
CommonGacha,36043,0.00026,Epic
CommonGacha,36053,0.00026,Epic
AdvancedGacha,31000,0.00921,Common
AdvancedGacha,31010,0.00921,Common
