Level,NeedCouponCount,AttackUp,HpUp,SpeedUp,CriticalUp,CiriticalDamageUp,DefUp
1,0,0,0,0,0,0,0
2,1,2,10,0.01,2,10,0.01
3,3,2,10,0.01,2,10,0.01
4,6,3,15,0.01,3,15,0.01
5,10,3,15,0.01,3,15,0.01
6,15,4,20,0.01,4,20,0.01
7,21,4,20,0.01,4,20,0.01
8,28,5,25,0.02,5,25,0.02
9,36,5,25,0.02,5,25,0.02
10,45,6,30,0.02,6,30,0.02
11,55,6,30,0.02,6,30,0.02
12,66,7,35,0.02,7,35,0.02
13,78,7,35,0.02,7,35,0.02
14,91,8,40,0.02,8,40,0.02
15,105,8,40,0.02,8,40,0.02
16,120,9,45,0.03,9,45,0.03
17,136,9,45,0.03,9,45,0.03
18,153,10,50,0.03,10,50,0.03
19,171,10,50,0.03,10,50,0.03
20,190,12,60,0.03,12,60,0.03
21,210,12,60,0.03,12,60,0.03
22,231,14,70,0.03,14,70,0.03
23,253,14,70,0.03,14,70,0.03
24,276,16,80,0.04,16,80,0.04
25,300,16,80,0.04,16,80,0.04
26,325,18,90,0.04,18,90,0.04
27,351,18,90,0.04,18,90,0.04
28,378,20,100,0.04,20,100,0.04
29,406,20,100,0.04,20,100,0.04
30,435,25,120,0.05,25,120,0.05
